iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
4400,0.247188833781,0.265393223292,0.257171058931,0.621,0.572,0.598666666667,37.44956491
4500,0.246839831139,0.264552389649,0.257639527762,0.621,0.58,0.591333333333,38.272391321
4600,0.2462052328,0.264285881491,0.257932658606,0.621666666667,0.58,0.597333333333,39.198293603
4700,0.246078256863,0.264377989718,0.258032951656,0.622666666667,0.588,0.595333333333,40.012658589
4800,0.245840785908,0.264665827067,0.257861067464,0.628333333333,0.58,0.595333333333,40.865935944
4900,0.245623973379,0.264917467482,0.257444442995,0.627666666667,0.576,0.592,41.802967107
5000,0.245426153607,0.264867439862,0.257299871514,0.623666666667,0.576,0.594666666667,42.623246168
5100,0.245332287095,0.264607974717,0.257422618597,0.624333333333,0.58,0.595333333333,43.604062378
5200,0.244971759943,0.264044148154,0.25755959247,0.623333333333,0.584,0.596,44.476387618
5300,0.244742123989,0.263654860828,0.256923189455,0.621666666667,0.58,0.594666666667,45.329550411
5400,0.24458523645,0.262773450277,0.256946722018,0.624,0.578,0.590666666667,46.166087439
5500,0.244374308417,0.263935749508,0.25876572107,0.626,0.58,0.589333333333,47.066207227
5600,0.243938335801,0.263080182097,0.258603007975,0.627,0.586,0.586666666667,47.973018157
5700,0.243546684333,0.26237985278,0.257388438488,0.63,0.59,0.592666666667,48.878555813
5800,0.243085263077,0.262429622269,0.257542140322,0.63,0.588,0.589333333333,49.923216322
5900,0.242694048098,0.262308405614,0.25698420912,0.628333333333,0.594,0.588666666667,51.494966585
6000,0.242551471076,0.261799353544,0.256910159065,0.629,0.592,0.590666666667,52.528216939
6100,0.242408487957,0.260526410915,0.257363950977,0.628,0.594,0.590666666667,53.316511826
6200,0.2422448623,0.260594287802,0.256881002933,0.626333333333,0.598,0.591333333333,54.143458331
6300,0.24218852506,0.26048748004,0.256751040831,0.628,0.6,0.591333333333,55.02495571
6400,0.241984392026,0.260219059121,0.25663446613,0.628666666667,0.596,0.594,55.918705526
6500,0.241764481003,0.260630647844,0.256399088256,0.628333333333,0.6,0.594,56.702358045
6600,0.241685911835,0.26037367609,0.25619506028,0.628666666667,0.6,0.592666666667,57.541320346
6700,0.241483780041,0.260718318167,0.256131955794,0.631,0.594,0.594666666667,58.447777706
6800,0.241336159344,0.260670952264,0.256094531342,0.631,0.598,0.596,59.258472576
6900,0.241257554796,0.260615930602,0.256127320441,0.631666666667,0.598,0.595333333333,60.081546301
7000,0.241102914775,0.26095105971,0.256152605003,0.632666666667,0.594,0.599333333333,60.910717003
7100,0.241030320766,0.261031531606,0.255098339223,0.633,0.588,0.596666666667,61.715042297
7200,0.24094367191,0.260454200852,0.255065891623,0.633666666667,0.588,0.597333333333,62.538195821
7300,0.240868783338,0.25994139987,0.255053439331,0.633333333333,0.59,0.596,63.352668262
7400,0.240585993869,0.260750699715,0.25580125596,0.634,0.598,0.600666666667,64.157957502
7500,0.240456609077,0.260559383526,0.255823269115,0.635,0.592,0.597333333333,64.986063519
7600,0.240272460367,0.260678482097,0.255977643754,0.636,0.594,0.599333333333,65.768645418
