iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
2000,0.328464976354,0.325690884253,0.327872878995,0.477,0.48,0.486,311.653338342
2100,0.335643971751,0.337598950838,0.336251204357,0.454666666667,0.448,0.465333333333,327.074337513
2200,0.330926944998,0.328950962368,0.334928004765,0.472333333333,0.48,0.482,342.328960518
2300,0.33387961312,0.335942733957,0.336217425524,0.503333333333,0.484,0.502,357.662662578
2400,0.331353042084,0.332763596306,0.33366960538,0.5,0.462,0.496666666667,373.010895781
2500,0.329534081448,0.332166332301,0.335142414277,0.488666666667,0.49,0.479333333333,388.356833286
2600,0.322435463344,0.321682363257,0.32750640048,0.505,0.512,0.494666666667,403.860458759
2700,0.304352805996,0.305947433349,0.308138252629,0.53,0.532,0.523333333333,419.428636486
2800,0.30773359874,0.308377373845,0.310531874434,0.507666666667,0.51,0.500666666667,435.036740298
2900,0.312781964092,0.31201413568,0.313632844958,0.489,0.506,0.486,450.28868716
3000,0.312808698296,0.3085703729,0.320312745586,0.492,0.508,0.485333333333,465.627211733
3100,0.319615795019,0.312324092356,0.326930917326,0.494333333333,0.494,0.480666666667,481.176306803
3200,0.321995371172,0.318368157804,0.328234722756,0.488333333333,0.496,0.485333333333,496.768948311
3300,0.327956312963,0.323120156362,0.337162634052,0.488333333333,0.478,0.475333333333,512.334660066
3400,0.307861786731,0.304044638601,0.314384534484,0.516,0.532,0.516666666667,527.433939786
3500,0.316344592342,0.30859817987,0.322421240807,0.511,0.518,0.498,544.158388791
3600,0.312630692941,0.316288091302,0.317635370779,0.523666666667,0.514,0.532,560.085679311
3700,0.305038543283,0.304436772589,0.315405914653,0.524666666667,0.504,0.524,575.746257154
3800,0.319008074602,0.316849533087,0.326333500828,0.498,0.486,0.486666666667,591.481945269
3900,0.315859202578,0.324635108081,0.324892482061,0.504666666667,0.488,0.492666666667,606.920583936
4000,0.311113821358,0.313772894521,0.31806657087,0.514333333333,0.506,0.495333333333,622.213809582
4100,0.310887309623,0.313968064235,0.319462166047,0.484333333333,0.494,0.476666666667,637.835678527
4200,0.314912238723,0.318937560828,0.330654230008,0.522666666667,0.516,0.500666666667,653.560767534
4300,0.31366518148,0.311751499898,0.317948900968,0.5,0.512,0.502666666667,669.303264134
4400,0.311613596773,0.302216436341,0.318332565457,0.511,0.54,0.492,685.543019006
4500,0.326669042286,0.318519618873,0.337170526279,0.488333333333,0.492,0.457333333333,701.282624937
4600,0.312545917048,0.316528479233,0.319657236058,0.517333333333,0.496,0.498,719.542741278
4700,0.303209635817,0.303981041107,0.309503018489,0.526666666667,0.516,0.504666666667,742.870924728
4800,0.303063248177,0.305765955582,0.311387105542,0.526666666667,0.5,0.51,761.88579405
4900,0.304659391891,0.304308963631,0.308812737633,0.5,0.49,0.484,777.781654673
5000,0.296652811303,0.297961899573,0.303255552428,0.523333333333,0.518,0.496666666667,794.643470484
5100,0.325458886738,0.319058929161,0.328991239619,0.462333333333,0.48,0.441333333333,813.143470484
5200,0.315236620604,0.308761702228,0.316606300239,0.505666666667,0.516,0.493333333333,831.223416694
5300,0.307478680406,0.304748493373,0.314741096479,0.501666666667,0.524,0.482,848.106105968
5400,0.300415215796,0.295763712421,0.309559582264,0.505333333333,0.524,0.475333333333,864.241224082
5500,0.303388147273,0.30336165045,0.306454990498,0.494333333333,0.516,0.495333333333,880.076363374
5600,0.296865703368,0.297130495957,0.303589113422,0.518666666667,0.504,0.495333333333,895.923253371
5700,0.308172262082,0.29907359462,0.316543096278,0.504,0.508,0.476666666667,911.470939655
5800,0.308376547981,0.302350129991,0.313995962628,0.492333333333,0.486,0.475333333333,927.370294601
5900,0.308818552832,0.307128763302,0.312965979291,0.517333333333,0.496,0.505333333333,943.166126866
6000,0.305886875901,0.30204636494,0.311654014535,0.517333333333,0.538,0.506666666667,958.903020707
6100,0.315232496793,0.31781684789,0.326453271035,0.504666666667,0.476,0.484666666667,974.395335972
6200,0.318799940019,0.326942478434,0.32697738792,0.511,0.46,0.492666666667,992.126017868
6300,0.319674910654,0.315536198877,0.330748787686,0.49,0.508,0.480666666667,1007.71366619
6400,0.331098430531,0.325673197697,0.342960930926,0.491333333333,0.486,0.480666666667,1023.55931056
6500,0.324931643213,0.320868819919,0.332155944965,0.477333333333,0.486,0.476,1038.96833424
6600,0.320664743624,0.31853654333,0.327140338671,0.492666666667,0.464,0.475333333333,1055.0137505
6700,0.317847240587,0.319751645143,0.325477011878,0.501333333333,0.474,0.479333333333,1071.15738496
6800,0.316277246979,0.309352842313,0.325069796354,0.475333333333,0.48,0.465333333333,1088.97047231
6900,0.322393595719,0.329751918587,0.331511194637,0.509666666667,0.468,0.488,1105.2334007
7000,0.321760648148,0.328426612134,0.327710637101,0.500333333333,0.464,0.484666666667,1121.08981642
7100,0.306710119587,0.320286428596,0.314865359774,0.540333333333,0.486,0.522,1138.66021835
7200,0.310639330377,0.317820220052,0.319581343095,0.521333333333,0.472,0.506666666667,1156.10884337
7300,0.309649330271,0.321927426001,0.317223715666,0.522333333333,0.472,0.502,1173.55435294
7400,0.307219634212,0.315400813363,0.312382600205,0.517,0.468,0.507333333333,1189.06020933
7500,0.310550527687,0.326001108683,0.317020414862,0.505,0.452,0.489333333333,1204.53457657
7600,0.318370743754,0.326173857674,0.322251138719,0.500333333333,0.46,0.484,1224.04747611
7700,0.313512637164,0.312345067583,0.318545155189,0.491666666667,0.464,0.459333333333,1243.70462996
7800,0.309279994262,0.306953776331,0.316540682809,0.486333333333,0.474,0.475333333333,1261.1865555
7900,0.32584012804,0.321017802731,0.327292340885,0.469666666667,0.462,0.472,1278.06065062
8000,0.326237775646,0.323443920425,0.329151569811,0.481,0.462,0.459333333333,1295.53723533
8100,0.319618791302,0.31500565923,0.327457984626,0.477666666667,0.49,0.454,1314.26717213
8200,0.328107970148,0.325319986904,0.335560884741,0.463666666667,0.472,0.448666666667,1330.80304133
8300,0.322423000779,0.317399860119,0.330491724429,0.462666666667,0.442,0.448666666667,1346.69135115
8400,0.317673467813,0.311996093692,0.324075920536,0.485333333333,0.476,0.481333333333,1362.23681837
