0.554,0.007,0.307,7.3,29.6,19.1,15.5,1.2,6.4,11.7,27.8,3.4,4.9,8.3,0.191,-0.5,4.6,4.1,3.2,0.502,0.286,0.504,0.503,0.817,1,0,0,0,0
0.504,0.008,0.305,12,16.6,14.2,4,1.3,2.4,12.4,14.7,1.5,1.7,3.2,0.079,-1.9,0.3,-1.5,0.2,0.481,0.25,0.483,0.482,0.587,1,0,0,0,0
0.544,0.387,0.064,0.7,6.7,3.6,13.9,1.2,0.2,11.6,14.2,1.3,0.4,1.7,0.065,0,-2,-2,0,0.448,0.452,0.445,0.535,0.762,0,0,0,1,0
0.51,0.035,0.685,1.8,11.6,6.7,25,1.9,0.4,19.5,13.3,1.5,1,2.4,0.083,-2.1,-1.1,-3.2,-0.4,0.37,0.444,0.367,0.377,0.835,0,0,0,0,1
0.577,0.001,0.602,7.7,22.1,15.4,23,1.9,1.2,13.8,30.5,6.2,3.4,9.6,0.252,4.5,2.3,6.8,4.1,0.493,0,0.494,0.493,0.788,0,1,0,0,0
0.549,0.364,0.228,1.6,6.8,4.2,22.2,1.9,0.6,15.2,20.5,1.3,1.8,3.1,0.128,0.1,-0.9,-0.7,0.4,0.444,0.408,0.464,0.518,0.753,0,0,0,0,1
0.566,0,0.488,15.1,21.1,18.1,5.7,1.4,3.5,13.2,11.5,1.4,1.2,2.6,0.168,0,3,3,0.9,0.536,0,0.536,0.536,0.623,1,0,0,0,0
0.516,0.004,0.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,3.2,2,5.2,0.098,-0.7,0.1,-0.5,1,0.488,0,0.49,0.488,0.608,0,1,0,0,0
0.524,0.031,0.358,7,16.4,11.6,9.2,1.3,1.5,13.3,19.5,1.1,1.7,2.8,0.067,-2.1,0,-2.1,-0.1,0.474,0.15,0.484,0.476,0.726,1,0,0,0,0
0.519,0.43,0.239,2.1,6.5,4.3,9.5,0.6,0.5,13.7,18.6,0.1,0.2,0.3,0.032,-1.2,-2.2,-3.4,-0.2,0.387,0.393,0.383,0.472,0.853,0,0,1,0,0
0.492,0.197,0.377,2,12.6,7.2,25.9,2.1,0,19.3,22.8,-0.1,0.1,0,0.002,-1.5,-1.7,-3.3,-0.1,0.393,0.167,0.449,0.41,0.87,0,0,0,0,1
0.523,0,0.391,10,16.4,13.2,4.2,1.4,3.5,18.3,16.2,0.1,0.5,0.6,0.053,-4,-0.2,-4.3,-0.3,0.474,0,0.474,0.474,0.712,1,0,0,0,0
0.449,0.094,0.396,5.4,9.5,7.4,5.3,1.1,0.2,13.8,23.4,-0.4,0.3,-0.1,-0.018,-5.7,-2.9,-8.6,-0.6,0.383,0.214,0.4,0.393,0.678,0,0,0,1,0
0.468,0.47,0.198,0.3,7.4,3.7,24.2,1.4,0.1,15.8,19.1,-0.1,0.7,0.6,0.028,-1.9,-3,-4.9,-0.8,0.355,0.305,0.4,0.427,0.826,0,0,0,0,1
0.452,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,-0.4,0.7,0.2,0.017,-2.7,-0.4,-3.1,-0.2,0.321,0.294,0.341,0.384,0.756,0,0,0,1,0
0.497,0.493,0.149,2.4,13.8,7.8,8,2.5,1.8,12.3,20.8,0,0.1,0.2,0.054,-1.6,-1.3,-2.9,0,0.403,0.273,0.529,0.47,0.8,0,0,1,0,0
0.318,0.419,0.032,4.1,12.5,8.2,3.9,1.3,2.8,16,20.9,-0.3,0.1,-0.3,-0.145,-8.9,-0.9,-9.8,-0.2,0.29,0.154,0.389,0.323,0,0,1,0,0,0
0.418,0.507,0.373,1,10.8,5.8,15.3,1.8,0.9,16.3,13.4,-0.2,0.5,0.3,0.043,-4.1,0.5,-3.6,-0.1,0.293,0.237,0.351,0.353,0.714,0,0,0,1,0
0.517,0.128,0.296,5.1,15.1,10,16.1,1.8,3,17.2,17.1,0.2,0.4,0.6,0.044,-1.1,1.3,0.3,0.4,0.464,0.24,0.497,0.48,0.707,0,0,1,0,0
0.44,0.273,0.545,3.4,3.2,3.3,20.8,0,0,22.7,22.5,-0.1,0,-0.1,-0.092,-6.2,-5.4,-11.6,-0.1,0.364,0,0.5,0.364,0.667,0,0,0,0,1
0.598,0.474,0.501,2.3,11,6.8,12.8,2.2,0.8,11.3,19.5,5,2.1,7.1,0.156,2.9,-0.6,2.3,2.4,0.436,0.349,0.514,0.518,0.843,0,0,0,1,0
0.463,0.333,1,22.7,0,11.1,0,10,0,0,38.7,0,0,0,0.275,4.2,-4.4,-0.3,0,0.333,0,0.5,0.333,0.667,0,1,0,0,0
0.574,0.01,0.517,7.4,19.9,13.8,2.7,1.1,5.1,12.6,15.7,2.3,2,4.2,0.128,-2.1,1.2,-1,0.4,0.537,0,0.543,0.537,0.649,1,0,0,0,0
0.519,0.014,0.284,5.6,14.2,9.9,17.2,1.9,2,14.7,26.3,0.7,2.8,3.5,0.066,-0.3,0.8,0.6,1.7,0.488,0.176,0.492,0.489,0.669,0,1,0,0,0
0.455,0.012,0.471,4.9,12.7,8.7,7,0.8,1.2,14.8,21.7,-1.3,1.4,0,0.001,-5.1,-1.8,-6.9,-2.1,0.4,0,0.405,0.4,0.631,1,0,0,0,0
0.538,0.517,0.266,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15,2.7,2.5,5.2,0.116,0.7,0.2,0.9,1.6,0.4,0.36,0.442,0.493,0.818,0,0,0,0,1
0.286,0,0.19,24.8,19.9,22.3,5.7,0,4,11.6,21.4,-0.1,0.1,0,-0.015,-7.1,-0.6,-7.8,-0.1,0.238,0,0.238,0.238,0.75,1,0,0,0,0
0.578,0.358,0.248,3.4,20.9,12.2,7,1,1.3,13.8,23.8,1.4,2.6,4.1,0.139,-0.4,-0.2,-0.6,0.5,0.467,0.383,0.515,0.536,0.848,0,1,0,0,0
0.464,0.333,0.762,1.4,7.2,4.3,14.4,1.9,0,6.7,16.6,0.1,0,0.1,0.075,-2.4,-2.7,-5.1,-0.1,0.286,0.143,0.357,0.31,0.813,0,0,0,1,0
0.493,0.212,0.473,3.9,13,8.5,10.4,1.9,0.3,10.9,19.3,1.7,1.4,3.1,0.079,-1,-1.1,-2.1,-0.1,0.386,0.276,0.416,0.416,0.76,0,0,1,0,0
0.294,0,0.625,13.5,7.5,10.5,2.8,2.2,4.3,32.9,7.3,-0.1,0.1,0,0.008,-4.5,3.4,-1.1,0,0.125,0,0.125,0.125,0.8,0,1,0,0,0
0.492,0.041,0.203,3.2,8,5.5,16.2,1.7,0.8,9.6,24.8,1.5,0.4,1.8,0.035,-0.2,-2.2,-2.3,-0.2,0.446,0.304,0.452,0.452,0.825,0,0,0,1,0
0.599,0.526,0.227,0.6,7.9,4.3,7.8,1.3,0.5,9.1,21.9,3.3,1.5,4.8,0.105,2,-2,0,1.1,0.445,0.429,0.462,0.558,0.891,0,0,0,1,0
0.442,0,0.588,5.7,14.8,10.2,9,1,2,21.8,19.1,-0.6,0.3,-0.3,-0.039,-7.1,-0.1,-7.2,-0.4,0.363,0,0.363,0.363,0.66,0,1,0,0,0
0.492,0.02,0.351,5.7,13.7,9.6,7.1,1.6,0.3,15.4,20.9,-0.1,0.4,0.2,0.025,-4.6,-1.9,-6.5,-0.5,0.426,0,0.434,0.426,0.808,0,0,1,0,0
0.58,0.406,0.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,3.4,1.2,4.6,0.117,1.4,-1.7,-0.3,0.8,0.433,0.416,0.445,0.517,0.904,0,0,0,1,0
0.516,0.264,0.176,1.2,6.5,4,32.4,1.5,0.1,26.7,16.1,0,0.5,0.5,0.048,-3,-2.5,-5.5,-0.4,0.432,0.424,0.435,0.488,0.773,0,0,0,0,1
0.595,0,0.209,15.4,14.8,15.1,2.9,1.7,1.4,11.5,14.1,1.1,0.6,1.7,0.149,-0.7,-0.9,-1.7,0,0.582,0,0.582,0.582,0.643,0,1,0,0,0
0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,2.2,1.3,3.5,0.104,1.3,-0.4,0.9,1.2,0.418,0.376,0.456,0.507,0.692,0,0,1,0,0
0.518,0.147,0.316,8.4,9.3,8.8,8,2.1,1.1,11.5,16.4,0.4,0.2,0.7,0.092,-0.4,-0.6,-0.9,0.1,0.453,0.286,0.481,0.474,0.733,0,0,1,0,0
0.559,0.508,0.309,0.8,8,4.4,20.4,2.3,0.7,12.5,18,2.9,1.3,4.2,0.12,1.9,-0.8,1.2,1.3,0.418,0.357,0.481,0.509,0.815,0,0,0,0,1
0.456,0.174,0.333,2.5,9.3,5.8,36.8,3.2,0.4,21.1,24.5,-0.5,0.6,0,0.004,-1.8,-0.6,-2.4,-0.1,0.361,0.237,0.387,0.381,0.849,0,0,0,0,1
0.493,0,0.352,8.3,21,14.3,9.8,2.9,5,16.2,17,-0.2,4.2,4,0.083,-3.7,4.5,0.8,1.6,0.462,0,0.462,0.462,0.609,1,0,0,0,0
0.548,0.02,0.129,9.8,21,15.4,4.1,2.9,2,5.3,19.1,0.6,0.4,1,0.172,0,-0.6,-0.6,0.1,0.525,1,0.515,0.535,0.692,1,0,0,0,0
0.449,0.233,0.136,2.6,10.9,6.6,28.6,3.7,0,23.7,22,-0.4,0.3,-0.1,-0.011,-2.9,-1,-3.9,-0.1,0.379,0.417,0.367,0.427,0.714,0,0,0,0,1
0.295,0.047,0.233,1.8,13.9,8,29.7,0.8,0.8,25.2,15.2,-0.5,0.2,-0.2,-0.051,-8,0.2,-7.7,-0.3,0.209,0.5,0.195,0.221,0.9,0,0,0,0,1
0.524,0.295,0.328,2.6,9.5,6,37,2.7,0.4,17.2,23.1,2.7,1.6,4.3,0.096,1.9,-1.5,0.4,1.3,0.415,0.375,0.432,0.471,0.79,0,0,0,0,1
0.422,0.082,0.373,1.6,8.8,5,42.3,3.3,0.4,17.4,19.7,-0.2,0.4,0.2,0.027,-2.5,-1.4,-3.9,-0.2,0.373,0.111,0.396,0.377,0.61,0,0,0,0,1
0.526,0.294,0.156,4,12.1,8,15.5,1.9,0.2,10,23.9,0.4,0.5,0.9,0.111,0.6,-1.3,-0.7,0.1,0.444,0.426,0.451,0.506,0.72,0,0,0,0,1
0.367,0.488,0.101,3,13.7,8.5,9.6,1.2,1,18.2,17.6,-1.1,0.4,-0.7,-0.075,-6,-0.2,-6.2,-0.4,0.295,0.222,0.364,0.349,0.692,0,0,1,0,0
0.472,0.089,0.209,4.4,11.7,8,21.1,2.6,0.9,15.7,21.9,0.1,2.8,2.9,0.056,-1.2,1.1,0,1.2,0.418,0.277,0.432,0.43,0.81,0,0,0,1,0
0.583,0,0.737,9,12.4,10.8,2.2,0.4,5,21.5,5.3,1.2,2.1,3.3,0.107,-2.2,3.1,0.9,1.1,0.535,0,0.535,0.535,0.644,1,0,0,0,0
0.541,0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12,0.5,1.4,1.9,0.084,-3.4,2.6,-0.8,0.3,0.505,0,0.505,0.505,0.697,1,0,0,0,0
0.404,0,0.117,9.3,9.5,9.4,15.3,2.8,0.4,20.2,15.8,-0.3,0.2,0,-0.009,-4.3,0.8,-3.4,-0.1,0.4,0,0.4,0.4,0.429,0,0,0,1,0
0.456,0.299,0.203,1.7,10.7,6.2,26.7,1.9,0.1,20,18.5,-0.4,0.5,0,0.002,-2.4,-2,-4.5,-0.5,0.384,0.296,0.421,0.428,0.673,0,0,0,0,1
0.546,0.429,0.227,3.7,14.8,9.2,5.1,1,2.5,13.5,22.6,0.2,1.7,1.9,0.057,-1.1,-0.7,-1.7,0.1,0.427,0.373,0.468,0.507,0.824,0,1,0,0,0
0.539,0.478,0.189,2.4,9,5.7,14.6,1.6,0.5,12.6,22.1,0.5,0.3,0.8,0.08,1,-2.8,-1.8,0,0.428,0.36,0.489,0.514,0.735,0,0,0,1,0
0.564,0.274,0.311,3.8,15.6,9.7,10.9,1.1,1.6,10,21.2,6.1,1.9,8.1,0.132,2.3,-0.6,1.7,2.7,0.461,0.379,0.491,0.513,0.83,0,1,0,0,0
0.489,0.586,0.263,4,4.8,4.4,28.6,3.3,0.3,18.6,21.4,0,0.2,0.3,0.035,0.5,-2.8,-2.3,0,0.368,0.346,0.4,0.47,0.571,0,0,0,0,1
0.26,0,1,8.9,37.4,22.8,9.8,0,0,14.8,23.8,-0.1,0,0,-0.16,-12.9,-2.7,-15.6,0,0,0,0,0,0.75,0,1,0,0,0
0.51,0.262,0.271,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,0.1,1.5,1.5,0.048,-1.8,1,-0.8,0.5,0.418,0.376,0.433,0.468,0.761,0,0,0,1,0
0.452,0.01,0.411,4.1,9.1,6.5,13.4,1.6,0.7,18.4,17.9,-0.8,0.4,-0.3,-0.025,-5.6,-1.2,-6.8,-0.8,0.391,0,0.395,0.391,0.696,0,0,0,1,0
0.545,0.407,0.308,2.5,12.1,7.3,21.8,2.1,0.6,13.8,21.1,2.9,2.1,4.9,0.107,2.4,-0.3,2.1,2.3,0.437,0.367,0.484,0.512,0.697,0,0,0,1,0
0.55,0.017,0.397,16.9,31.6,24.2,4.8,0.6,6.3,13.9,21.2,0.3,0.3,0.6,0.164,-2.4,0.3,-2,0,0.517,0,0.526,0.517,0.652,1,0,0,0,0
0.523,0.764,0.084,3,8.6,5.9,6,1.8,2.3,6.9,10,1,1.4,2.4,0.078,0.1,0.7,0.8,1.1,0.382,0.348,0.492,0.515,0.652,0,0,1,0,0
0.49,0,0.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0.1,2,2.1,0.115,-3.9,1.9,-1.9,0,0.439,0,0.439,0.439,0.685,1,0,0,0,0
0.486,0.005,0.296,10.9,12,11.4,6.1,1.2,2.5,18.6,23.7,-1.2,1.7,0.5,0.02,-5.4,-0.4,-5.9,-1.2,0.44,0.5,0.439,0.441,0.736,1,0,0,0,0
0.47,0.05,0.132,6.4,12.8,9.5,16.6,2.3,1.3,8.7,25.3,0.2,0.4,0.6,0.096,-0.9,-0.9,-1.8,0,0.447,0.25,0.457,0.453,0.667,0,0,1,0,0
0.547,0.075,0.431,8,22.7,15.3,15.5,1.5,1.9,14.1,25,6.2,2.6,8.8,0.132,1.8,0.5,2.3,3.5,0.465,0.302,0.478,0.477,0.809,0,0,1,0,0
0.581,0.239,0.339,2.3,9.4,5.8,43.8,3.8,0.2,10.8,24.3,10.4,2.3,12.7,0.278,8,-0.1,7.9,5.4,0.478,0.371,0.511,0.522,0.861,0,0,0,0,1
0.517,0.025,0.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,0.6,1.1,1.8,0.076,-2.4,-0.4,-2.8,-0.2,0.459,0.375,0.461,0.464,0.73,0,1,0,0,0
0.487,0.05,0.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0.7,1.1,1.8,0.07,-1.3,-1,-2.4,-0.1,0.419,0.056,0.438,0.42,0.805,0,0,0,0,1
0.571,0.214,0.857,0,6.9,3.4,6,0,0,23.7,22.7,0,0,0,0.01,-5.3,-4.4,-9.7,-0.1,0.357,0.333,0.364,0.393,0.917,0,0,0,1,0
0.6,0.611,0.298,1.2,8.4,4.8,5.7,1.6,0.1,8.5,15.7,3.2,1.9,5.1,0.12,1.6,-1,0.6,1.4,0.425,0.397,0.468,0.546,0.894,0,0,0,1,0
0.563,0.254,0.488,3.4,16.7,9.8,16.9,2.3,1.7,12.5,30.6,6.9,3.5,10.4,0.16,3.7,-0.5,3.2,4.1,0.454,0.383,0.478,0.503,0.745,0,0,1,0,0
0.473,0.515,0.212,2.5,13.5,8.3,10.7,1.8,0.9,17.6,18.7,-1.2,1.5,0.3,0.013,-3,0.6,-2.4,-0.1,0.373,0.271,0.481,0.442,0.7,0,0,1,0,0
0.528,0.002,0.578,10.5,21.1,16,8.8,1.4,3.6,12.1,21.3,2.3,1.9,4.3,0.14,-0.2,1.2,0.9,1.1,0.477,0,0.478,0.477,0.639,1,0,0,0,0
0.525,0,0.356,10.9,19.9,15.2,7.9,1.3,2.1,10.2,16.2,1,0.5,1.6,0.112,-0.9,0.3,-0.6,0.2,0.492,0,0.492,0.492,0.647,0,1,0,0,0
0.489,0.017,0.305,5.6,15,10.3,12.8,2,1.7,12,23.8,0.7,2.9,3.6,0.057,-1.3,0.7,-0.6,1.1,0.439,0.19,0.443,0.44,0.751,0,0,1,0,0
0.581,0.061,0.339,4.9,10.7,7.8,20.1,2.5,0.7,13.6,26.6,7.5,3.1,10.6,0.165,4,-0.2,3.7,4.4,0.509,0.23,0.527,0.516,0.892,0,0,1,0,0
0.511,0.248,0.179,5.9,20.1,13.1,10.1,1.3,0.2,11.9,16.3,0.1,0.3,0.4,0.043,-2.5,-0.9,-3.4,-0.1,0.453,0.379,0.477,0.5,0.571,0,0,1,0,0
0.509,0.176,0.228,5.7,12.7,9.3,18.1,1.7,0.8,16,16,1.2,2,3.2,0.088,-0.9,0.7,-0.2,0.8,0.45,0.333,0.475,0.479,0.706,0,0,1,0,0
0.626,0.003,0.433,13.2,23,18.1,1.5,0.9,6.2,16,11.9,3.2,2.4,5.6,0.15,-1.1,2.1,1,1.4,0.632,0,0.634,0.632,0.525,1,0,0,0,0
0.489,0.066,0.231,8,25.5,16.8,7.3,1,1,13,14.2,0.2,0.5,0.6,0.086,-3.6,0.4,-3.3,-0.1,0.451,0,0.482,0.451,0.762,1,0,0,0,0
0.507,0.348,0.099,2,8.9,5.4,8.9,1.7,0.5,9.4,21,0.4,2.1,2.5,0.049,-0.8,-0.9,-1.7,0.2,0.429,0.352,0.47,0.49,0.79,0,0,0,1,0
0.455,0.091,0.218,6,14.8,10.4,15.7,1.5,2.2,13.4,21.1,-0.2,0.8,0.6,0.032,-1.8,0,-1.8,0,0.432,0.167,0.458,0.44,0.542,0,0,1,0,0
0.513,0.061,0.245,2.6,10.5,6.5,13.4,1.2,0.8,9.6,16.9,1.4,0.9,2.3,0.092,-1.5,-1.2,-2.7,-0.2,0.447,0.435,0.448,0.46,0.88,0,0,1,0,0
0.511,0.098,0.168,3.6,12.6,7.9,14.4,0.6,1.3,7.1,21,2.9,0.4,3.3,0.062,0,-1.7,-1.7,0.2,0.473,0.347,0.486,0.49,0.702,0,0,1,0,0
0.504,0,0.456,9.3,19.3,14.2,6.4,1.9,2.3,14,16.2,1.5,3,4.5,0.093,-2.2,1.5,-0.6,0.8,0.441,0,0.441,0.441,0.722,0,1,0,0,0
0.479,0.153,0.361,7.1,12.2,9.5,6.3,1.5,1.1,7.7,19.5,0.1,0.3,0.4,0.092,-2.8,-1,-3.8,-0.1,0.389,0.364,0.393,0.417,0.769,0,0,1,0,0
0.484,0.354,0.417,7.9,11.7,9.7,28.9,3.3,0,18.6,22.2,0,0.1,0.1,0.046,0.7,0,0.8,0.1,0.417,0.235,0.516,0.458,0.55,0,0,0,0,1
0.428,0.054,0.318,3.4,6.3,4.8,22.6,3.7,0.4,25.4,18.4,-0.8,0.4,-0.4,-0.046,-5.3,-0.4,-5.7,-0.4,0.38,0.143,0.393,0.384,0.659,0,0,0,0,1
0.392,0,0.444,14.7,18.7,16.7,4.5,2.3,2.6,16.4,14.2,-0.3,0.4,0.1,0.019,-4.4,1,-3.3,-0.1,0.395,0,0.395,0.395,0.333,0,1,0,0,0
0.442,0.005,0.249,10.8,17.1,14,4.5,1.5,2.7,13.4,21.8,-0.5,0.4,-0.2,-0.014,-5.3,-1.6,-7,-0.7,0.421,0,0.423,0.421,0.558,1,0,0,0,0
0.547,0.013,0.498,9,13.9,11.4,5.6,0.8,0.9,10.7,21.8,2.2,1.8,4,0.124,-1.6,-1.1,-2.8,-0.3,0.482,0.143,0.486,0.483,0.737,0,1,0,0,0
0.482,0.375,0.167,1.4,10.7,6.2,18.1,1.8,0.3,13.9,16.8,0,0.6,0.6,0.058,-2.6,-0.5,-3,-0.1,0.382,0.37,0.389,0.451,0.792,0,0,0,0,1
0.474,0.009,0.39,15.1,24.4,19.5,5.3,1.2,4.3,15.3,13,0.9,1.3,2.2,0.102,-1.7,2.4,0.7,0.7,0.445,0,0.449,0.445,0.565,1,0,0,0,0
0.502,0,0.293,8.6,14.1,11.4,8.6,1.2,3.5,14.7,18.1,0.2,0.3,0.5,0.082,-2.7,0.5,-2.2,0,0.427,0,0.427,0.427,0.958,1,0,0,0,0
0.494,0.208,0.235,4.3,16.3,10.2,13.6,2.3,1.6,12.5,27.2,0.1,3.9,4,0.072,-0.5,0.9,0.5,1.7,0.416,0.323,0.44,0.449,0.814,0,0,1,0,0
0.557,0,0.332,7,15.7,11.2,6.7,2.2,0.7,10.9,22.4,1.3,1.1,2.4,0.144,0.3,0,0.2,0.4,0.534,0,0.534,0.534,0.626,0,0,1,0,0
0.472,0.409,0.152,1.1,9.6,5.3,12.1,1.4,0.7,11.2,12.6,0.2,1.2,1.4,0.052,-2.2,0.1,-2,0,0.368,0.388,0.354,0.448,0.733,0,0,0,1,0
0.528,0.004,0.347,3.5,20.2,11.5,18.9,1.4,3.6,12.7,23.4,1.8,1.9,3.7,0.098,-0.7,1.7,1,1.3,0.464,0.667,0.463,0.465,0.829,1,0,0,0,0
0.51,0,0.463,11.4,16.1,13.8,8.3,2.3,0.9,12.9,21.1,0.5,0.9,1.3,0.126,-2,0.3,-1.7,0,0.475,0,0.475,0.475,0.6,0,1,0,0,0
0.41,0,0.5,17,18.6,17.8,3,2.2,2.6,19,23.7,-0.2,0.2,0,0.013,-6,-1.5,-7.5,-0.2,0.357,0,0.357,0.357,0.571,1,0,0,0,0
0.491,0.012,0.263,11.5,16.1,13.8,8.3,1.8,3.4,20.1,14.6,-0.1,1,0.9,0.063,-3,2,-1.1,0.2,0.473,0,0.479,0.473,0.568,0,1,0,0,0
0.578,0.006,0.414,15.4,22.5,19,3.9,1.1,2.2,16,20.3,0.5,0.4,0.9,0.087,-2,-2.5,-4.5,-0.3,0.55,0,0.554,0.55,0.643,0,1,0,0,0
0.566,0.065,0.376,4.8,14.5,9.8,7.8,1.8,2.9,12.6,20.5,2.6,2.4,5,0.169,0.2,1.8,1.9,1.4,0.508,0.419,0.515,0.522,0.732,0,1,0,0,0
0.514,0.006,0.53,6.3,14.7,10.7,3.2,2,1.1,19.5,17.6,-0.4,1,0.6,0.048,-4.7,0.9,-3.8,-0.3,0.439,0,0.442,0.439,0.736,0,1,0,0,0
0.514,0.324,0.196,1.4,10.5,5.9,24.9,1.8,0.8,15.1,20.8,1.5,2.5,4,0.108,0.1,-0.2,-0.2,0.8,0.419,0.353,0.45,0.476,0.836,0,0,0,0,1
0.551,0.3,0.337,2,6.2,4.1,32.1,1.9,0.4,18.2,18.4,2.3,0.7,3,0.099,0.2,-3.4,-3.2,-0.4,0.433,0.364,0.462,0.487,0.862,0,0,0,0,1
0.513,0.394,0.137,3.9,8,5.9,4.5,1.1,0.7,6.8,14.2,1,0.7,1.7,0.054,-1.3,-1.6,-2.9,-0.4,0.417,0.329,0.475,0.482,0.897,0,0,1,0,0
0.632,0.027,0.507,10.3,16.6,13.4,5.2,2,3.5,15.6,14.7,0.7,0.4,1.1,0.157,-0.6,1.3,0.7,0.2,0.56,0.5,0.562,0.567,0.816,0,1,0,0,0
0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,1.9,1,2.9,0.084,0.5,-0.3,0.2,0.9,0.439,0.359,0.503,0.519,0.781,0,1,0,0,0
0.351,0,0.441,6.9,12.5,9.8,6.8,1.6,1.1,19.4,17,-1.1,0.4,-0.7,-0.07,-7,-0.5,-7.5,-0.7,0.314,0,0.314,0.314,0.481,1,0,0,0,0
0.637,0.689,0.13,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,4,2.5,6.4,0.137,2.1,0.5,2.7,2.7,0.461,0.457,0.471,0.618,0.859,0,0,1,0,0
0.474,0,0.308,11,14.2,12.5,2.6,0,2.7,11.9,12.9,0,0.1,0.1,0.057,-5,-0.2,-5.2,0,0.538,0,0.538,0.538,0,1,0,0,0,0
0.611,0.002,0.548,10,19.4,14.7,7.1,1.8,2.5,16.5,19.2,2.9,2.4,5.3,0.148,0,1.5,1.5,1.5,0.57,0,0.571,0.57,0.689,1,0,0,0,0
0.496,0.216,0.253,3.7,15.1,9.5,16.8,2.8,1.5,14.5,18.4,0.5,1.7,2.2,0.078,-0.3,2.2,1.8,1.3,0.417,0.333,0.44,0.453,0.775,0,0,1,0,0
0.549,0.002,0.236,13.2,16.3,14.8,9.2,2.2,0.6,14.2,21.7,2.2,1.8,4,0.142,0.8,0.8,1.6,1.2,0.534,0,0.535,0.534,0.613,0,1,0,0,0
0.248,0.455,0.227,3.9,11.9,7.8,38.7,2.4,0,17.1,15.2,-0.2,0,-0.1,-0.066,-5.1,-2.9,-8,-0.1,0.182,0.2,0.167,0.227,0.4,0,0,0,0,1
0.45,0,0.25,9.7,15.4,12.4,0,2.2,0,18.4,20.9,0,0,0,-0.057,-8.2,-6.2,-14.4,-0.1,0.375,0,0.375,0.375,1,1,0,0,0,0
0.525,0.576,0.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,0.7,0.5,1.2,0.026,-1.1,-2,-3.1,-0.6,0.397,0.38,0.42,0.507,0.719,0,0,0,1,0
0.606,0,1.167,11.8,21.4,16.8,10.4,3.8,5.5,24.8,13.8,0.1,0.1,0.2,0.226,-1.7,6.7,5.1,0.1,0.333,0,0.333,0.333,1,1,0,0,0,0
0.457,0.647,0.284,2.9,11,6.9,5.6,1.2,0.5,4.2,15.8,0.1,0.3,0.3,0.047,-1.9,-1.9,-3.8,-0.2,0.353,0.258,0.528,0.436,0.552,0,0,0,1,0
0.517,0.231,0.293,6.4,17.8,12,6.3,1.3,2.2,13.9,15.5,0.3,0.7,1,0.06,-2.8,0,-2.8,-0.2,0.447,0.271,0.5,0.478,0.721,0,1,0,0,0
0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16,16.8,2.6,1.2,3.8,0.092,0.7,-0.1,0.6,1.3,0.474,0.387,0.499,0.517,0.745,0,0,1,0,0
0.409,0.022,0.122,8.2,24.6,16.4,19.5,1.8,2.1,12,23.4,-0.6,0.8,0.2,0.014,-2.9,2.2,-0.7,0.2,0.387,0.4,0.387,0.391,0.643,0,1,0,0,0
0.533,0.077,0.308,4.6,12.4,8.6,6.7,1.5,0.8,10.6,18.8,3,1.6,4.7,0.093,-0.9,-0.7,-1.6,0.3,0.464,0.271,0.48,0.475,0.848,0,0,1,0,0
0.496,0.357,0.276,2.9,9.3,6.1,22.1,1.4,0.9,13.7,18.9,2,0.6,2.6,0.062,0.3,-1.5,-1.2,0.4,0.382,0.329,0.411,0.44,0.84,0,0,1,0,0
0.491,0.471,0.176,1.9,17.6,9.7,14.5,1.3,0,21.4,8.8,0,0.1,0.2,0.061,-3.5,0.5,-3,0,0.412,0.25,0.556,0.471,0.667,0,0,0,1,0
0.451,0.007,0.23,5,23.6,14.3,5.8,0.6,1.6,11,20.9,-0.9,0.7,-0.1,-0.007,-6.9,-1.7,-8.5,-1.3,0.41,0,0.413,0.41,0.754,1,0,0,0,0
0.408,0.013,0.841,5.8,14.4,10.1,3.5,1.1,1.6,26.1,7.1,-1.3,1.9,0.6,0.015,-5.5,2.1,-3.5,-0.7,0.364,0,0.369,0.364,0.465,0,1,0,0,0
0.588,0.349,0.429,9.5,13.7,11.7,7,2.7,0.6,12.8,15.6,1.3,0.6,1.9,0.126,1.9,-0.3,1.6,0.7,0.481,0.394,0.528,0.55,0.691,0,0,1,0,0
0.308,0.105,0.158,7,10.7,8.8,6.4,1.6,0,12.9,21.3,-0.3,0.1,-0.2,-0.122,-7.8,-2.8,-10.7,-0.2,0.263,0.5,0.235,0.289,0.5,0,0,0,1,0
